,Unnamed: 0,title,artist,genre,lyric
848,848,  외딴  썸  CLEF X HEYNE  siwoo           , 혜이니  HEYNE   span    span 시우  siwoo   ,발라드,"저기요 있잖아요 나 안보여요?  이렇게 열심히 신호를 주는데 (why why)   왜 모른척 해 (hey) 엄청 투명해 (hey) 다 보일건데  뭘 주저하는건데   나는 오늘도 혼자 웅크려 앉아 모래에 니이름 예쁘게 써봐   또 한번 내게 밀려올까 너 어쩌면 다시 불어올까 oh 이런 내맘  모른척 너에게  전해도 될까   난 지금 외딴 썸 나 혼자만 둥둥 썸  나만 안절부절 못하고 있는 걸  혼자만 하는 썸 내게만 힘든 썸  나 지금 여기  외딴 썸에 있어   이상해 다 시시해  나 왜 이러지  나혼자 있는게 젤 좋았던 나인데 (why why)  왜 허전하지 (매일)  뭐 때문이지 (하) 오 뻔하지 뭐 다 너 때문인건데    슬쩍 한발짝 네게 다가갔다가  나 땜에 모든게 무너질까봐  혹시나 너와 멀어질까 (어질까) 이 썸에 갇히는건 아닐까 (아닐까) 나 그냥 여기  어쩔줄 모르고  멍하니있어   난 지금 외딴 썸 나 혼자만 둥둥 썸  나만 안절부절 못하고 있는 걸  혼자만 하는 썸 내게만 힘든 썸  나 지금 여기  외딴 썸에 있어   너만 생각하고 너만 기다리는  내 맘이 조금은 힘들대  너무 오래 걸리진 않게  조금씩 와줄래  반갑게 인사할게     난 지금 외딴 썸 나 혼자만 둥둥 썸  나만 안절부절 못하고 있는 걸  혼자만 하는 썸 내게만 힘든 썸  나 지금 여기  외딴 썸에 있어   어디쯤이야 (오) 너 조심히 와    넌 모르겠지만    난 니 생각 하는 중이야  (오, 니 생각하는 중이야)  혼자만 하는 썸 내게만 힘든 썸   나 지금 여기  외딴 썸에 있어
					"
849,849,  나아지지 않는 날 데리고 산다는 건          , Mingginyu  밍기뉴   ,발라드,"난 모든 게 너무 지쳐서 내려놓으려고 했는데 왜 나는 나아지지가 않는 걸까 오늘도 혼자 우울해하고 있는 나인데 왜 아무도 알아채지 못하는가 나아지지 않는 날 데리고 산다는 건 아파하는 나를 또 달래줘야 하는 것도 나아지지 않는 날 데리고 산다는 건 너무나 힘든 일인 것 같아 너무나 외로운 삶인 것 같아 너무 난 외로운 사람 같아 난 더 이상 아무것도 큰 위로가 안돼서 기대조차 안 하려 했었는데 왜 내게 자꾸 사랑을 안겨다 주는 걸까 나는 돌려줄 수도 없는데 나아지지 않는 날 곁에 두고 사는 건 아파하는 나를 또 달래줘야 하는 건 틈만 나면 우는 날 안아줘야 하는 건 너무나 고된 일 일 거야 너도 날 불쌍히 여길 거야 너무 난 외로운 사람이니까 
"
850,850,  사랑을 하는데 우리 왜 아픈가요          , 리디아  Lydia   ,발라드,"숨을 쉬듯 그대를 난 느껴요 사랑이라 말해요 나는 그대 만보고 있죠 봐요 나를 바라 봐줘요 그대만 보고 있는 나를 모른척 하진마요 꿈일까봐 두려워 돌아서는 그대가 자꾸 선명해지는데 사랑을 하는데 우리 왜 아픈가요 원하고 있는데 서로 왜 밀어내죠 내 눈을 봐요 내곁에 다가와요 그대 하나면 돼요 아직 그자리에 있어요 돌아서지 않아요 나는 그대만 보고 있죠 꿈에서도 그리워 나를 향한 그 미소 자꾸 선명해지는데 사랑을 하는데 우리 왜 아픈가요 원하고 있는데 서로 왜 밀어내죠 내 눈을 봐요 내곁에 다가와요 그대 하나면 돼요 소란스런 마음이 그대만 찾아 어쩌면 좋죠 사랑을 하는데 우리 왜 아픈가요 원하고 있는데 서로 왜 밀어내죠 내 눈을 봐요 내곁에 다가와요 그대 하나면 돼요 
"
851,851,  못다한 인사          , 허준석  ,발라드,"그대와 헤어지고 돌아오는 길 하고싶은 말들 다 내 맘에 묻고 너무 갑작스런 이별에 그댄 이유를 물으며 돌아선 내 등 뒤에 눈물 흘렸죠 거리에 밝아오는 불빛들 보며 수많은 사람들 속 외로이 혼자 가던 길을 차마 다 못가고 어둔 골목길에서 담배 연기에 그대도 실어 보내오 못다한 말들 대신 쓴웃음 지으며 떠나는 나를 너무 미워만은 않기를 사랑하는 그대가 나를 떠나 항상 행복하기를 무너지는 맘을 참으며 보내오 그대 이제 가서는 부족함이 없는 사람 만나서 다신 눈가에 눈물 없길 바래요 누군간 당연하게 가진것들이 나는 왜 이리도 어렵고 힘들죠 강한척 버텨내고 사는데 답은 보이질 않아 얼마나 많은 것을 더 버려야 하는지 못다한 말들 대신 쓴웃음 지으며 떠나는 나를 너무 미워만은 않기를 사랑하는 그대가 나를 떠나 항상 행복하기를 무너지는 맘을 참으며 보내오 그대 이제 가서는 부족함이 없는 사람 만나서 다신 눈가에 눈물 없길 바래요 다신 눈가에 눈물 없길 마지막 인사가 너무 늦었네요 
"
852,852,  그때 우리          , 에이치  ,발라드,"처음 교실에 들어섰을 때 날 보는 반짝이는 눈동자 반갑기도 떨리기도 한 나의 마음을 애써 숨기며 준비한 말을 꺼냈지 웃어볼까 무표정으로 하루를 지낼까 고민하던 그때가 생각나 한 달 같던 일주일은 흐르고 흘러 적막뿐인 교실에도 봄이 찾아와 벚꽃잎 흩날리던 교정에서 찰칵 추억 남기며 해맑은 너희 미소에 하루가 녹아내려 초록빛 무성한 교정에서 뜨거운 햇살 받으며 시원한 물줄기와 무지개로 미소 짓게 해 에너지 가득한 학창 시절 주먹다짐에 내 탓일까 무거운 발걸음 옮겨 잠 못 드는 밤 힘내라는 말 한마디에 참았던 눈물이 흐르고 흘러 단풍잎 물들던 교정에서 찰칵 추억 남기며 함께한 지난날 웃어넘기고 너희 앞날 응원해 하얗게 눈 내리던 교정에서 작별의 인사 나누며 아쉬움 감추고 축하 건네며 마음 전달해 선생님 함께여서 행복했어요 우리들 함께 한 시간 말로 다 못 갚을 사랑 주셔서 감사했어요 너희의 멋진 앞날을 기대하며 지금의 다짐 기억해 누구보다도 빛나는 네 인생 진심으로 응원해 누구보다도 빛나는 네 인생 진심으로 응원해 
"
853,853,  막이래          , 서예린  ,발라드,"아침에 일어나면 제일 먼저 니 생각이 나 점심을 먹을 땐 넌 뭘 먹을까 궁금해져 저녁에 집에 갈 땐 널 데려다 주고 싶은데 넌 모르겠지 비 오는 아침엔 우산은 챙겨 나왔는지 밤새 쌓인 눈에 혹시 니 발자국 없는지 변덕스런 날씨에 감기 걸린 건 아닌지 왜 궁금하지 물어 볼까 용기가 안나 말해 볼까 자꾸 니 생각이 난다고 아무 말 안 해도 내 맘 알아줄 순 없겠니 좋아해 니가 궁금해 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 막이래 막이래 막이래 친구를 만나도 네 생각만 하고 있어 니가 딴 여잘 만나면 괜히 질투나 왜이러지 딴 남잘 만나 봐도 니 눈치만 보고 있는데 나 어떡하지 물어 볼까 용기가 안나 말해 볼까 자꾸 니 생각이 난다고 아무 말 안 해도 내 맘 알아줄 순 없겠니 좋아해 니가 궁금해 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 사랑해 니가 걱정돼 자꾸 널 만나고 싶어 막이래 막이래 막이래 
"
854,854,  그대 나와 결혼해 줄래요           , 임태경  ,발라드,"너와의 첫 만남이 결혼까지 이어질 줄은 상상도 못했어 연애시절 너를 만나러 가는 길은 항상 설레었고 돌아오는 길은 항상 아쉬움뿐이었지 서로 많이 다투고 등을 돌려도 마음속엔 서로 생각뿐이었지 부족하고 완벽하지 않은 나를 사랑해 줘서 고마워 오늘에서야 그대에게 이 말을 전하게 되네요 그녀에게 나 반한 것 같아 아름다워 살아가면서 부딪치고 힘들겠죠 걱정 말아요 내가 잘할 테니 세상에 나보다 좋은 사람 많겠지만 널 사랑하는 맘 나는 자신 있다는 걸 누구보다 당신을 지켜줄게요 힘들고 지칠 때 언제나 그대의 쉼터가 되어 줄게요 그대의 손을 잡고 앞으로 나아갈 길은 꽃길이 될 수 있게 노력할게요 결혼해 줘요 나와 평생을 함께 살아가요 난 그대면 돼요 매일 웃게 해줄게요 결혼해 줘요 그대만 있다면 이 생에 더 바랄 게 없어요 Will you marry me 그대 나와 결혼해 줄래요 
"
855,855,  헨젤과 그레텔          , 홍선용  ,발라드,"낡은 오두막 너른 들판 모든 게 두렵던 세상 날 닮고 잘 따르는 사랑스런 그레텔과 어둠만이 가득한 숲 속에서 서로의 작은 손을 꼭 잡고 걸었어요 해주어야 할 말은 많은데 눈물만 흐르고 여린 가슴이 아프지 않도록 홀로 훔쳐 내고 해주고 싶은 게 많은데 해줄게 없어서 등에 업고서 동화 속 이야기와 노래를 들려주었어요 그녀에겐 유일하게 세상에 남은 사람 용기를 내야 하는 너무나 간절한 이유 따듯하던 품이 유난히도 그리워요 해주어야 할 말은 많은데 눈물만 흐르고 여린 가슴이 아프지 않도록 홀로 훔쳐 내고 해주고 싶은 게 많은데 해줄게 없어서 별들을 보며 소원을 빌게 하고 잠의 요정을 불렀어요 천사 같은 맑은 얼굴에 새근 새근 잠든 그레텔 따뜻한 불빛 과자 같은 집 꿈을 꾸게 해주세요 해주고 싶은 게 많은데 해줄게 없어서 무릎에 눕히고 하늘을 보면서 어머니 품을 떠올렸죠 
"
856,856,  멋진 모습          , 홍승원  ,발라드,"멋진 모습만을 보여주고 싶은 걸 좋은 표정만을 지어주고 싶은 걸 하지만 난 그보단 못난 모습이 많아 너의 맘을 아프게 할 까봐 겁나 매일같이 너를 웃겨주고 싶은 걸 변함없는 기댈 곳이 되고 싶은 걸 하지만 난 그보다 약한 모습이 많아 내가 너를 지치게 할 까봐 겁나 그러니 노력할게 언제나 나는 너무도 모자란 사람이니까 내일도 있어줄래 언제나 내 곁을 떠나지 말아줘 멋진 세상을 난 선물하고 싶은 걸 좋은 하루를 만들어주고 싶은 걸 하지만 난 가진 것보단 없는게 많아 내가 너를 기쁘게 할 수 있을까 그러니 노력할게 언제나 나는 너무도 모자란 사람이니까 내일도 있어줄래 언제나 내 곁을 떠나지 말아줘 멋진 모습 뿐 아니라 나의 못난 모습도 사랑해주는 네가 있기에 오늘도 난 웃을 수 있어 그러니 사랑할게 언제나 나는 너없인 안되는 사람이니까 내일도 지켜줄게 언제나 네 곁을 떠나지 않을게 
"
857,857,  잘 지내야 해          , 김보민  ,발라드,"이제는 잘 지내 보여 그래 너는 행복해야 해 아무 일도 없는 듯이 살아가줘 나를 위해 이렇게 나도 억지로 웃으며 살아가려 노력해도 사실 안돼 나의 모든 날에 함께여서 고마웠어 부디 잘 지내야 해 니가 있어 행복했던 나의 하루 그날부터 여전히 널 그리며 머물러있어 수많은 시간이 흘러 다른 사랑 해봐도 너와 함께한 시간들이 생각났어 웃으며 나를 부르던 니가 생각나 되돌릴 수 없다는 걸 나도 아는데 나의 모든 날에 함께여서 고마웠어 부디 잘 지내야 해 니가 있어 눈부셨던 나의 하루 더 이상 예전으로는 돌아갈 수 없는 걸 사실 나 너도 조금은 나처럼 아파하기를 바래 잠시나마 내 마음이 쉴 수 있게 너와의 기억을 하나둘씩 꺼내보다 나도 모르게 웃었어 그리워진 시간 속에 멈춰 서있어 다시 돌아와 주길 바래 너 없이 나 안되는 걸 
"
858,858,  사랑의 하모니          , Ida  ,발라드,"마주잡은 두 손에 놓인 아주 작은 하얀 소망이 내려와 다가와 지금 마음으로 느낄 수 있게 지쳐 쓰러지려 한 대도 문을 열어 널 위해 기다릴게 힘이 부쳐와 숨이 가빠져 올 때면 두 눈을 꼭 감고 외쳐보아요 주저앉아 울어도 손 잡아줄게요 희망이 넘쳐 흘러내려 웃을 수 있게 주위를 둘러보면 우릴 향한 마음이 사랑의 하모니가 되어 들릴 수 있게 사랑의 하모니 언제나 영원히 사랑의 하모니 언제나 영원히 사랑의 하모니 언제나 영원히 함께 
"
859,859,  보고 싶었다며          , 성하나  ,발라드,"요즘 좀 어때 나는 아직 조금 힘든 것 같아 많은 지난 날에도 너의 기억은 선명하게 남아 후회만 남았던 너에게 또 실망을 안겨줬던 너와 내가 맞잡은 손을 놓아버린 지난 날들이 내겐 잊혀지지가 않아 시간이 지난 뒤에도 너와 내가 사랑하고 또 사랑했던 그 때로 돌아간다면 참 보고싶었다며 내가 정말 미련했다며 이런 내 맘을 너에게 말할 텐데 내 잘못이지 뭐 늘 너를 다치게 만들고 뒤돌아서서 후회밖에 하지 못한 바보같던 날 한 번 돌아봐준다면 시간이 지난 뒤에도 너와 내가 사랑하고 또 사랑했던 그 때로 돌아간다면 참 보고싶었다며 내가 정말 미련했다며 이런 내 맘을 너에게 말할 텐데 너는 어땠을까 때론 나를 떠올리곤 할까 붙잡기엔 너무도 지난 날들을 이젠 전부 떠나 보내줄게 쉽진 않겠지만 좋았던 우리의 날들 사랑했던 너와 나의 그 시간 속의 너도 행복했을까 좋은 사람을 만나 나보다 더 행복한 사랑을 하길 바랄게 이제는 정말 안녕 이젠 정말 안녕 
"
860,860,  나에게만 다정한 사람          , 블러셔  Blusher   ,발라드,"하루에 몇번을 생각해 너만 자꾸 기다리게 돼 그렇게 사랑을 시작해 나에게만 다정한 사람 누구보다 특별한 사람 그게 너이기를 바래 Love you 난 너를 매일 기다리고 있어 내게 와주길 바래 나 눈을 뜨면 너만 보고 싶어 너만 바라볼래 나 사랑에 계속 취하고만 싶어 수줍게만 보이던 내가 아냐 너만을 이제 내가 사랑할거야 나 하나만 바라보는 너 나 하나만 지켜주는 너 너의 곁에 있고 싶어 Love you 난 너를 매일 기다리고 있어 내게 와주길 바래 나 눈을 뜨면 너만 보고 싶어 너만 바라볼래 나 사랑에 계속 취하고만 싶어 수줍게만 보이던 내가 아냐 너만을 이제 내가 사랑할거야 하루종일 생각나 두근대는 가슴이 너만 찾아 너와함께 있고 싶은 나야 너만 바라볼래 나 사랑에 계속 취하고만 싶어 수줍게만 보이던 내가 아냐 너만을 이제 내가 사랑할거야 
"
861,861,  이제는 그만 나를 떠나가          , 강민우  ,발라드,"그때였을까 너의 마음 이미 떠났던걸까 왜몰랐을까 그저 내가 외면 했었던걸까 하루하루 널 만날수록 처음과 많이 달라진 너의모습 잃기싫은 욕심에 모른척해왔어 날 사랑했을까 내 맘과 같다면 너도 나만큼 아픈거잖아 날 사랑했다면 날위해서 이제는 그만 나를떠나가 우린 서로 외면했고 떠나갈 자신이 없었을 뿐인거야 지금 돌이킨다면 그때로다시 돌아가면 달라졌을까 날 사랑했을까 내 맘과 같다면 너도 나만큼 아픈거잖아 날 사랑했다면 날위해서 이제는 그만 나를떠나가 환하게 빛나던 그날의 너와나 보내기 싫은데 보내야만하는 내 맘을넌알까 널 보고싶을거야 내 맘과 같다면 너도 나만큼 아픈거잖아 날 사랑했다면 날위해서 이제는 그만 나를떠나가 
"
