,title,artist,genre,lyric
489,  상처만 주고          , 박대성  ,성인가요 트로트,"나에게 상처만 주고 가슴을 멍들여 놓고 돌아오지 않을 그 길을 약속하고 떠나간 사람 그렇게 길고 긴 세월들을 바보처럼 기다렸는데 가슴에 문신처럼 새겨진 너의 이름 이젠 지워야지 차라리 약속일랑 하지나 말지 약속은 왜 했을까 오지 않을 걸 알면서도 난 왜 널 기다리는가 잔잔한 내 가슴 흔들어 놓고 떠나버린 그 사람 외로운 내 가슴 속에 아프게 들어온 사람 달콤했던 너의 사랑은 모든 것이 거짓이었나 정을 준 내가 바보였었네 사랑 준 게 잘못이었네 이렇게 될 줄 뻔히 알면서 정을 떼지 못한 게 바보야 차라리 깊은 정은 주지나 말 걸 정은 또 왜 줬을까 사랑보다도 힘든 것이 정인 줄 뻔히 알면서 망가진 내 가슴 부여잡고서 한 잔 술로 달랜다 혼술로 달랜다 
"
490,  목마른 사랑                , 이백길  ,성인가요 트로트,"야속하네요 냉정하네요 또어딜바라봐요 우후 우후후 우후 우후후 나는 널 보고 있는데 넌 어딜 보고 있니 야속하기만 했던 여자야 사랑한다 말은 하지만 진심이 아니잖니 냉정하기만 했던 여자야 식어버렸니 변해버렸니 사랑을 믿었는데 내반진 어디갔니 늘 기다리고 애원하잖니 늘 매달리고 간청하잖니 목마른 사랑에 매말라 가잖아 이제는 제발 나를 봐 야속하네요 냉정하네요 또어딜바라봐요 우후 우후후 우후 우후후 항상 널 보고 있는데 넌 딴델 보고 있니 야속하기만 했던 여자야 좋아한다 말은 하지만 진심이 아니잖니 냉정하기만 했던 여자야 식어버렸니 변해버렸니 사랑을 믿었는데 내사진 어디갔니 늘 기다리고 애원하잖니 늘 매달리고 간청하잖니 목마른 사랑에 매말라 가잖아 이제는 제발 나를 봐 이제는 날좀 바라봐 
"
491,  한방인생          , 유호  ,성인가요 트로트,"Hey 조금 더 힘을 내자 나의 친구야 인생이 뭐 별거 있더냐 그까짓 시련 따위 내게 오라지 울지마라 눈물을 거둬라 주머니야 비었어도 마음은 넉넉한데 부와 명예 별거 없더라 꽉잡아 붙잡아 지금이야 인생은 지금부터야 잘해보자 멋진 친구야 Hey 누구도 알 수 없는 우리네 인생사 세상이 뭐 별거 있더냐 거칠은 인생 풍파 덤벼 보라지 울지마라 눈물을 거둬라 아 지금까지 뭐가 대수냐 이제까지 잘해왔잖아 꽉잡아 붙잡아 지금이야 내삶은 지금부터야 잘해보자 멋진 친구야 꽉붙아 붙잡아 지금이야 내 삶은 지금부터야 잘해보자 멋진 친구야 돌고 도는 우리네 인생사 
"
492,  부모연가          , 초아강  ,성인가요 트로트,"바람 잘 날 없었던  나뭇가지 고요하니  내 어머니 계신 곳 어드메뇨  그리워도 만날 수 없네  힘이 들면 그늘을 만들어  버팀목이 되어 주시던 사랑  철이 없어 몰랐습니다  하늘 아래 더 큰 사랑을  죄송합니다 못난 자식 용서하세요  사무치게 그리워 그리워서  목메이게 불러봅니다  자식들 배고를까 걱정거리 사라지니  내 아버지 계신 곳 어드메뇨  보고파도 만날 수 없네  외로울 땐 그늘을 만들어  버팀목이 되어 주시던 사랑  철이 없어 몰랐습니다  태산보다 높은 사랑을  죄송합니다 못난 자식 용서하세요  미치도록 보고파 보고파서  불러보는 사랑하는 부모님  불러보는 사랑하는 부모님  
"
493,  사이버 장의사 부제 조작한사이다           , 하트맨  ,성인가요 트로트,"자나 깨나 조작 생각에 니 가슴은 설레이고 자나 깨나 조서 생각에 니 가슴은 뛰었냐 사이버 장의사가 뭐냐 내게 물어오던 너 겡이 학교폭력 기획했냐 내게 전화하던 너 코인조작 음원조작 사랑뒤 파서 묻기 사기란 바로 이런거다 최적화된 사나이 니가 니가 바로 사이버 장의사 자나 깨나 도박 생각에 니 가슴은 설레이고 자나 깨나 조서 생각에 니 가슴은 뛰었냐 30년지기 우정이다 불법오락실 하던너 나는 도리직구 프로그래머 말밥주던 사나이 코인조작 음원조작 사람뒤 파서 웃기 사기란 바로 이런거다 최적화된 사나이 니가 니가 바로 사재기 아버지 음원조작 음성조작 한극방송 앞에서 연애하던 유튜버다 좀더 크게 틀어라 음성조작 해서 빨리 틀어라 너와 나는 이제 조작한 사이다 
"
494,  사랑의 화살          , 이덕환  ,성인가요 트로트,"향기도 없이 피어있는 꽃  벌 나비 찾지 않아도  내 가슴은 잘 알고 있죠  당신의 뜨거운 심장  향기는 없어도 내 심장이 느낍니다  뜨거운 그 심장에  사랑의 화살을 쏩니다  향기도 없이 피어있는 꽃  벌 나비 찾지 않아도  내 가슴은 잘 알고 있죠  당신의 뜨거운 심장  향기는 없어도 내 심장이 느낍니다  뜨거운 그 심장에  사랑의 화살을 쏩니다  향기는 없어도 내 심장이 느낍니다  뜨거운 그 심장에  사랑의 화살을 쏩니다  뜨거운 그 심장에 사랑의 화살을 쏩니다 
"
495,  부대찌개          ,   시   분  ,성인가요 트로트,"따끈 따끈 따끈한 매콤 매콤 매콤한 라면사리 햄사리 부대찌개 치즈한장 더 넣어 모듬사리 추가해 얼큰함을 담아서 끓이는 부대찌개 팔팔 끓는다 시간이 지나면 면사리 부는데 소주한잔 같이 먹고파 육수를 넣어 계속 추가해 부대찌개 팔팔 끓는다 시간이 지나면 국물이 쪼는데 소주한잔 같이 먹고파 육수가 추가되고 있네 부대찌개 팔팔 끓는다 시간이 지나면 면사리 부는데 소주한잔 같이 먹고파 육수를 넣어 계속 추가해 육수를 넣어 계속 추가해 
"
496,  인연          , JBcamp  제이비캠프   ,성인가요 트로트,"사는동안에 힘이되는 인연이 곁에 있다면 이얼마나 행복한일일까 다가오는 높은 파도에 점점 멀어지는 인연이 있다면 이얼마나 가슴이 아플까 다가오는 인연에 한걸음 더 다가갈 거야 좋은 기운이 가득히 더해져 더 빛이날꺼야 서로가 같은 시간에 각자 다른 삶을 살아왔기에 바라보는 시선이 같진 않겠지만 닫혀진 가슴을 열어 마음이 좀더 닿을 수만 있다면 우리의 연이 더 강해질꺼야 다가오는 인연에 한걸음 더 다가갈 거야 좋은 기운이 가득히 더해져 더 빛이날꺼야 멀어지는 인연에 응원의 인사를 할꺼야 좋은인연의 시간이 조금 짧았던 것 뿐이야 우리가 원하든 원하지 않았든 돌아가는 세상속에 맺어지는 우연에 우연이 인연으로 인연이 필연으로 영원히 이어지길 기도해 다가오는 인연에 한걸음 더 다가갈 거야 좋은 기운이 가득히 더해져 더 빛이날꺼야 멀어지는 인연에 응원의 인사를 할꺼야 좋은인연의 시간이 조금 짧았던 것 뿐이야 
"
497,  존재의 이유          , 신승태  ,성인가요 트로트,"언젠가는 너와 함께하겠지 지금은 헤어져 있어도 네가 보고 싶어도 참고 있을 뿐이지 언젠간 다시 만날 테니까  그리 오래 헤어지진 않아 너에게 나는 돌아갈 거야 모든 걸 포기하고 네게 가고 싶지만 조금만 참고 기다려줘  알 수 없는 또 다른 나의 미래가 나를 더욱더 힘들게 하지만 네가 있다는 것이 나를 존재하게 해 네가 있어 나는 살 수 있는 거야  조금만 더 기다려 네게 달려갈 테니 그때까지 기다릴 수 있겠니   슬퍼하지 마세요 당신의 곁엔 제가 있으니까요 우리의 미래를 위해 조금만 참아줘요 제가 이렇게 살아갈 수 있는 이유는 당신입니다 당신을 사랑합니다  눈을 뜨면 또 하루가 가고 내 손엔 작은 너의 사진뿐 너를 다시 만나면 꼭 안고 놓지 않으리 헤어져 있던 시간만큼  알 수 없는 또 다른 나의 미래가 나를 더욱더 힘들게 하지만 네가 있다는 것이 나를 존재하게 해 네가 있어 나는 살 수 있는 거야  조금만 더 기다려 (조금만 더 기다려) (조금만 더 기다려)   알 수 없는 또 다른 나의 미래가 나를 더욱더 힘들게 하지만 네가 있다는 것이 나를 존재하게 해 네가 있어 나는 살 수 있는 거야  네가 있어야 (네가 있어야) 네가 있어야 (네가 있어야) 난 네가 있어야 네가 있어야  조금만 더 기다려 네게 달려갈 테니 그때까지 기다릴 수 있겠니
					"
498,  인생아          , 윤도  ,성인가요 트로트,"사랑을 알 때쯤엔 사랑이 변해가고 인생을 알 때쯤엔 시간은 흘러갔네 흐르는 저 강물도 지나가는 저 바람도 무심한 저 시간은 붙잡을 수 없구나 사랑아 변하지 말어라 인생아 천천히 가거라 너 혼자 그렇게 가버리면 내가 너무 슬퍼지잖아 지금 이 순간이 행복하도록 지금 이 시간이 영원하도록 즐기면서 웃으며 살아가자 사랑을 알 때쯤엔 사랑이 변해가고 인생을 알 때쯤엔 시간은 흘러갔네 흐르는 저 강물도 지나가는 저 바람도 무심한 저 시간은 붙잡을 수 없구나 사랑아 변하지 말어라 인생아 천천히 가거라 너 혼자 그렇게 가버리면 내가 너무 슬퍼지잖아 지금 이 순간이 행복하도록 지금 이 시간이 영원하도록 즐기면서 웃으며 살아가자 즐기면서 웃으며 살아가자 
"
499,  내 님의 사랑          , 박인순  ,성인가요 트로트,"밤하늘 유난히도 빛나는 저 별 바람 타고 내게로 오네 창문을 두드리는 바람 소리 보고파 찾아온 내 님 가로등 불 하나둘씩 꺼져가도 아침 이슬 속으로 별빛은 사라져도 그 마음 영원토록 변치 말아요 내 님의 사랑 변치를 말아요 밤하늘 유난히도 빛나는 저 별 바람 타고 내게로 오네 창문을 두드리는 바람 소리 그리워 찾아온 내 님 가로등 불 하나둘씩 꺼져가도 아침 이슬 속으로 별빛은 사라져도 그 마음 영원토록 변치 말아요 내 님의 사랑 변치를 말아요 가로등 불 하나 둘 씩 꺼져가도 아침 이슬 속으로 별빛은 사라져도 그 마음 영원토록 변치 말아요 내 님의 사랑 변치를 말아요 내 님의 사랑 변치를 말아요 
"
500,  눈물의 오작교          , 춘희  ,성인가요 트로트,"일년 삼백육십오일 오직 한번 오작교 다리를 건너 그렇게도 기다리던 그리운 님을 만나 잠시 잠깐 님의 얼굴 한번 보고 고운 얼굴 한번 더 보고 또 다시 이별을하네 아 하늘이여 어이하여 어이하여 이렇게 아픈 사랑을 눈물로 만났다 눈물로 헤어지는 눈물의 오작교  일년 삼백육십오일 오직 한번 오작교 다리를 건너 그렇게도 기다리던 그리운 님을 만나 잠시 잠깐 님의 얼굴 한번 보고 고운 얼굴 한번 더 보고 또 다시 이별을 하네 아 하늘이여 어이하여 어이하여 이렇게 아픈 사랑을 눈물로 만났다 눈물로 헤어지는 눈물의 오작교 눈물의 오작교
					"
501,  당신 있어서          , 정재우  ,성인가요 트로트,"어쩌다 만난 당신이 내 인생을 바꿔버렸네 사랑 주고 꿈도 주니 나 정말 행복 합니다 외롭고 힘들었던 지난 날들을 잊혀져 가게 만드는 당신 당신 있어서 당신 있어서 나 이렇게 행복한 것을 당신도 나 처럼 행복 할수 있게 내가 더 많이 사랑 하리라 어쩌다 만난 당신이 내 인생을 바꿔 버렸네 사랑 주고 꿈도 주니 나 정말 행복 합니다 외롭고 힘들었던 지난 날들을 잊혀져 가게 만드는 당신 당신 있어서 당신 있어서 나 이렇게 행복 한것을 당신도 나 처럼 행복 할수 있게 내가 더 많이 사랑 하리라 당신도 나 처럼 행복 할수 있게 내가 더 많이 사랑 하리라 
"
502,  사랑 사랑 사랑  Cover Ver            , 미스터 팡  ,성인가요 트로트,"누구나 한번쯤은 사랑에 울고 누구나 한번쯤은 사랑에 웃고 그것이 바로 사랑 사랑 사랑이야 철부지 어렸을 땐 사랑을 몰라 세월이 흘러가면 사랑을 알지 그것이 바로 사랑 사랑 사랑이야 그 흔한 사랑 한번 못해본 사람 그 흔한 사랑 너무 많이 한 사람 그것이 바로 사랑 사랑 사랑이야 누구나 한번쯤은 사랑에 울고 누구나 한번쯤은 사랑에 웃고 그것이 바로 사랑 사랑 사랑이야 철부지 어렸을 땐 사랑을 몰라 세월이 흘러가면 사랑을 알지 그것이 바로 사랑 사랑 사랑이야 그 흔한 사랑 한번 못해본 사람 그 흔한 사랑 너무 많이 한 사람 그것이 바로 사랑 사랑 사랑이야 사랑에 마음 아파 사랑에 울고 사랑에 기분 좋아 사랑에 웃고 누구나 한번쯤은 사랑에 울고 누구나 한번쯤은 사랑에 웃고 그것이 바로 사랑 사랑 사랑이야 철부지 어렸을 땐 사랑을 몰라 세월이 흘러가면 사랑을 알지 그것이 바로 사랑 사랑 사랑이야 그 흔한 사랑 한번 못해본 사람 그 흔한 사랑 너무 많이 한 사람 그것이 바로 사랑 사랑 사랑이야 사랑에 마음 아파 사랑에 울고 사랑에 기분 좋아 사랑에 웃고 
"
503,  이만하면          , 김순복  ,성인가요 트로트,"구름도 흘러간다 꽃잎 같은 내 청춘 한때는 사랑에 빠져 한때는 부를 찾아서 정신없이 살아왔는데 그 누가 그랬던가 그 누가 말을 했던가 갈 때는 만원 한 장 못 가져간다고 그 누가 말을 했던가 흐르는 강물보니 왜 자꾸 눈물이 날까 이만하면 잘 살았는데 남편위해 자식 위해 살아온 여자의 길 그 누가 그랬던가 그 누가 말을 했던가 갈 때는 만원 한 장 못 가져간다고 그 누가 말을 했던가 흐르는 강물보니 왜 자꾸 눈물이 날까 이만하면 잘 살았는데 남편위해 자식 위해 살아온 여자의 길 살아온 여자의 길 
"
504,  사랑의 노크          , 이송현  ,성인가요 트로트,"언제라도 노크를 해봐  내마음은 열려있어  지키는 사람은 아무도 없어  들어 오기만 하면 되  술에 취해 비를 맞아도  그냥 그대로 오면되  오늘 못오면 내일 오면되  사랑의 준비는 끝났어  다른 사람은 안되 당신만 오면되  당신 향기만 느낄수 있다면  어떤 기다림도 사랑의 아픔도  참을 수가 있어요  언제라도 노크를 해줘  내마음은 늘 열려있어  지키는 사람 아무도 없는  내가슴에 사라의 노크 해줘  다른 사람은 안되 당신만 오면되 당신 향기만 느낄수 있다면 어떤 기다림도 사랑의 아픔도 참을 수가 있어요 언제라도 노크를 해줘 내마음은 늘 열려있어 지키는 사람 아무도 없는 내가슴에 사라의 노크 해줘 
"
